443,1.26E-04,5.8998
442,1.71E-04,5.76605
441,5.75E-05,6.2401
440,2.48E-04,5.6048
439,3.08E-04,5.51124
438,5.86E-05,6.23239
437,2.03E-04,5.69325
436,1.57E-04,5.804
435,8.01E-05,6.09615
434,7.13E-05,6.1467
433,9.96E-05,6.00171
432,6.10E-05,6.21472
431,1.61E-04,5.79364
430,1.23E-05,6.91175
429,1.31E-04,5.88251
428,9.20E-05,6.03631
427,1.27E-04,5.89611
426,2.12E-04,5.67346
425,2.43E-04,5.61479
424,1.29E-04,5.89099
423,2.06E-04,5.6855
422,2.53E-04,5.59752
421,6.57E-05,6.18273
420,2.28E-04,5.6415
419,4.82E-04,5.31689
418,5.31E-04,5.27506
417,7.23E-04,5.14097
416,3.40E-04,5.469
415,9.36E-05,6.02877
414,4.22E-05,6.37514
413,5.68E-05,6.2455
412,4.27E-04,5.36954
411,9.64E-04,5.01587
410,0.00151,4.82101
409,0.00271,4.56771
408,0.0042,4.37632
407,0.00596,4.22445
406,0.00769,4.1141
405,0.00845,4.07338
404,0.00803,4.09555
403,0.00699,4.1555
402,0.00538,4.26959
401,0.00422,4.37451
400,0.00323,4.49107
399,0.00299,4.5237
398,0.00292,4.53419
397,0.00294,4.53198
396,0.00213,4.67163
395,0.00178,4.74891
394,0.00118,4.92777
393,8.76E-04,5.05769
392,4.35E-04,5.36157
391,8.37E-04,5.07721
390,8.48E-04,5.07175
389,6.97E-04,5.15651
388,2.46E-04,5.6092
387,1.34E-04,5.87429
386,1.64E-04,5.78526
385,5.09E-05,6.29295
384,8.29E-06,7.08157
383,1.67E-04,5.77676
382,1.08E-04,5.96783
381,2.45E-05,6.61079
380,5.43E-05,6.26501
379,9.10E-05,6.04082
378,2.72E-04,5.56488
377,7.45E-05,6.12808
376,9.67E-05,6.01444
375,6.04E-05,6.21929
374,1.24E-04,5.90664
373,1.91E-04,5.71984
372,1.06E-05,6.97414
371,1.56E-04,5.80593
370,1.58E-04,5.80185
369,1.20E-04,5.91992
368,4.29E-04,5.36803
367,3.51E-05,6.4553
366,5.33E-05,6.27333
365,3.66E-04,5.43598
364,4.40E-05,6.35644
363,5.76E-05,6.23971
362,2.08E-04,5.68101
361,1.45E-04,5.83729
360,8.57E-05,6.06679
359,2.73E-04,5.56455
358,1.49E-04,5.82777
357,1.96E-04,5.70702
356,1.09E-04,5.96074
355,4.60E-05,6.33679
354,1.83E-04,5.73648
353,1.34E-04,5.87364
352,1.27E-04,5.8953
351,4.71E-05,6.32704
350,2.18E-05,6.66059
349,9.71E-04,5.01285
348,8.15E-05,6.08877
347,1.32E-04,5.87999
346,2.30E-04,5.63838
345,5.74E-05,6.24098
344,2.75E-05,6.56092
343,3.83E-05,6.41721
342,2.07E-05,6.685
341,5.57E-05,6.25381
340,9.90E-05,6.00451
339,8.01E-05,6.09626
338,1.19E-04,5.9243
337,8.14E-07,8.08944
336,9.01E-05,6.04522
335,2.09E-04,5.68008
334,5.27E-06,7.27853
333,4.05E-05,6.3923
332,3.01E-04,5.52161
331,1.68E-04,5.77442
330,1.08E-04,5.96469
329,7.99E-05,6.0976
328,3.16E-04,5.49981
327,1.88E-05,6.72535
326,4.88E-05,6.31189
325,1.83E-04,5.73653
324,3.12E-04,5.50602
323,8.75E-06,7.05808
322,1.94E-05,6.71214
321,1.85E-04,5.73389
320,1.80E-04,5.74496
319,1.72E-04,5.76542
318,1.86E-04,5.72941
317,5.61E-05,6.25099
316,8.78E-05,6.05648
315,1.32E-06,7.8801
314,1.97E-04,5.70478
313,1.06E-04,5.97622
312,1.60E-05,6.79677
311,3.04E-04,5.51782
310,3.54E-05,6.45076
309,9.20E-06,7.036
308,2.00E-04,5.69839
307,8.44E-05,6.07353
306,3.11E-05,6.5066
305,9.06E-05,6.04308
304,3.04E-04,5.51684
303,3.90E-05,6.40873
302,1.19E-04,5.926
301,2.57E-04,5.58927
300,4.15E-05,6.38222
299,2.54E-04,5.59474
298,7.89E-05,6.10279
297,3.00E-06,7.52305
296,2.14E-04,5.67037
295,9.32E-05,6.03076
294,2.70E-04,5.56928
293,5.00E-05,6.30121
292,8.82E-05,6.05466
291,6.67E-05,6.17604
290,7.11E-05,6.14842
289,3.23E-04,5.49112
288,2.74E-05,6.56216
287,3.38E-05,6.47073
286,1.70E-04,5.76908
285,1.01E-04,5.99639
284,1.10E-04,5.96043
283,4.41E-05,6.35548
282,1.05E-04,5.98062
281,9.06E-05,6.04293
280,6.13E-05,6.21241
279,5.77E-05,6.23913
278,3.62E-05,6.44094
277,1.75E-04,5.75676
276,3.36E-05,6.4734
275,1.12E-04,5.95009
274,2.78E-04,5.55634
273,2.33E-05,6.63313
272,3.19E-05,6.49557
271,3.63E-05,6.43983
270,2.09E-04,5.68065
269,1.99E-05,6.70082
268,2.02E-04,5.69459
267,3.24E-05,6.48954
266,1.71E-05,6.76614
265,2.40E-04,5.61911
264,2.51E-05,6.59957
263,4.28E-05,6.36854
262,5.96E-05,6.22503
261,8.78E-05,6.05671
260,5.97E-05,6.2242
259,1.19E-04,5.92423
258,1.53E-04,5.81481
257,8.85E-05,6.05316
256,1.97E-04,5.70605
255,8.67E-05,6.06189
254,4.88E-05,6.31116
253,1.03E-05,6.9853
252,1.34E-04,5.87393
251,6.22E-05,6.20593
250,1.52E-04,5.81906
249,4.94E-05,6.30599
248,1.05E-04,5.9769
247,1.05E-05,6.97894
246,2.48E-04,5.60607
245,8.08E-05,6.09277
244,7.06E-06,7.15119
243,4.33E-05,6.36356
242,4.63E-06,7.33485
241,2.74E-04,5.56255
240,6.11E-07,8.21362
239,8.57E-05,6.06679
238,7.27E-05,6.13821
237,3.35E-05,6.47464
236,2.86E-05,6.5437
235,1.06E-04,5.97511
234,1.24E-04,5.90512
233,5.75E-05,6.24032
232,1.87E-04,5.72901
231,1.69E-04,5.77291
230,1.93E-04,5.71507
229,1.05E-04,5.97703
228,4.32E-05,6.36444
227,2.50E-06,7.60188
226,1.46E-04,5.83645
225,3.94E-05,6.40415
224,8.67E-05,6.06202
223,2.60E-04,5.58504
222,1.40E-04,5.85372
221,1.97E-04,5.70592
220,5.83E-05,6.23398
219,2.25E-06,7.64791
218,3.36E-04,5.47375
217,1.62E-04,5.7901
216,1.61E-04,5.79323
215,1.46E-04,5.83711
214,2.72E-04,5.56576
213,2.14E-04,5.6704
212,2.31E-04,5.63726
211,1.24E-04,5.90495
210,4.68E-04,5.32972
209,7.22E-05,6.1413
208,3.32E-04,5.47914
207,2.95E-04,5.52966
206,1.57E-04,5.8054
205,4.31E-04,5.36595
204,1.30E-04,5.88592
203,2.35E-04,5.62856
202,2.94E-04,5.53117
201,3.23E-04,5.49057
200,5.04E-04,5.2976
